BytesProcessados,L_Barra_Janela,L_Barra_Acumulado,L_Barra_Teorico,H_0,H_1,H_2,H_3,H_4,SmoothedBPS,BitsNaJanela,ThresholdBPS,ResetFlag,ResetCount
1075000,8.5536,5.68084,5.68085,6.22243,4.68458,3.40538,2.06871,1.51499,7.93461,42768,11.504,0,2
1080000,8.3712,5.6933,5.6933,6.22243,4.68458,3.40538,2.06871,1.51499,8.06559,41856,11.9019,0,2
1085000,8.528,5.70636,5.70637,6.22243,4.68458,3.40538,2.06871,1.51499,8.20431,42640,12.0984,0,2
1090000,8.4432,5.71891,5.71892,6.22243,4.68458,3.40538,2.06871,1.51499,8.27598,42216,12.3065,0,2
1095000,8.456,5.73141,5.73142,6.22243,4.68458,3.40538,2.06871,1.51499,8.32999,42280,12.414,0,2
1100000,8.5792,5.74436,5.74436,6.22243,4.68458,3.40538,2.06871,1.51499,8.40475,42896,12.495,0,2
1105000,8.5952,5.75726,5.75726,6.22243,4.68458,3.40538,2.06871,1.51499,8.46188,42976,12.6071,0,2
1110000,8.6496,5.77028,5.77029,6.22243,4.68458,3.40538,2.06871,1.51499,8.5182,43248,12.6928,0,2
1115000,8.576,5.78287,5.78287,6.22243,4.68458,3.40538,2.06871,1.51499,8.53554,42880,12.7773,0,2
1120000,8.4368,5.79471,5.79471,6.22243,4.68458,3.40538,2.06871,1.51499,8.50592,42184,12.8033,0,2
1125000,8.4512,5.80652,5.80652,6.22243,4.68458,3.40538,2.06871,1.51499,8.4895,42256,12.7589,0,2
