BytesProcessados,L_Barra_Janela,L_Barra_Acumulado,L_Barra_Teorico,H_0,H_1,H_2,H_3,H_4,SmoothedBPS,BitsNaJanela,ThresholdBPS,ResetFlag,ResetCount
8590000,0.6592,0.70056,0.70056,2.42926,1.9466,1.33462,0.971891,0.657654,0.666126,3296,1.00364,0,0
8595000,0.6608,0.700537,0.700537,2.42926,1.9466,1.33462,0.971891,0.657654,0.664528,3304,0.999189,0,0
8600000,0.5632,0.700457,0.700457,2.42926,1.9466,1.33462,0.971891,0.657654,0.63413,2816,0.996793,0,0
8605000,0.6176,0.700409,0.70041,2.42926,1.9466,1.33462,0.971891,0.657654,0.629171,3088,0.951195,0,0
8610000,0.5888,0.700344,0.700344,2.42926,1.9466,1.33462,0.971891,0.657654,0.61706,2944,0.943756,0,0
8615000,0.5808,0.700274,0.700275,2.42926,1.9466,1.33462,0.971891,0.657654,0.606182,2904,0.925589,0,0
8620000,0.96,0.700425,0.700426,2.42926,1.9466,1.33462,0.971891,0.657654,0.712327,4800,0.909273,0,0
8625000,0.8368,0.700504,0.700504,2.42926,1.9466,1.33462,0.971891,0.657654,0.749669,4184,1.06849,0,0
8630000,0.5664,0.700426,0.700427,2.42926,1.9466,1.33462,0.971891,0.657654,0.694688,2832,1.1245,0,0
8635000,0.7152,0.700435,0.700435,2.42926,1.9466,1.33462,0.971891,0.657654,0.700842,3576,1.04203,0,0
8640000,0.5568,0.700352,0.700352,2.42926,1.9466,1.33462,0.971891,0.657654,0.657629,2784,1.05126,0,0
8645000,0.592,0.700289,0.70029,2.42926,1.9466,1.33462,0.971891,0.657654,0.637941,2960,0.986444,0,0
8650000,0.656,0.700264,0.700264,2.42926,1.9466,1.33462,0.971891,0.657654,0.643358,3280,0.956911,0,0
8655000,0.5648,0.700185,0.700187,2.42926,1.9466,1.33462,0.971891,0.657654,0.619791,2824,0.965038,0,0
8660000,0.5824,0.700117,0.700118,2.42926,1.9466,1.33462,0.971891,0.657654,0.608574,2912,0.929686,0,0
8665000,0.6272,0.700075,0.700076,2.42926,1.9466,1.33462,0.971891,0.657654,0.614162,3136,0.91286,0,0
8670000,0.6208,0.70003,0.70003,2.42926,1.9466,1.33462,0.971891,0.657654,0.616153,3104,0.921242,0,0
8675000,0.7312,0.700047,0.700048,2.42926,1.9466,1.33462,0.971891,0.657654,0.650667,3656,0.92423,0,0
8680000,0.7328,0.700066,0.700067,2.42926,1.9466,1.33462,0.971891,0.657654,0.675307,3664,0.976001,0,0
8685000,0.5648,0.699988,0.699989,2.42926,1.9466,1.33462,0.971891,0.657654,0.642155,2824,1.01296,0,0
8690000,0.5952,0.699928,0.699929,2.42926,1.9466,1.33462,0.971891,0.657654,0.628068,2976,0.963232,0,0
8695000,0.6112,0.699877,0.699877,2.42926,1.9466,1.33462,0.971891,0.657654,0.623008,3056,0.942103,0,0
8700000,0.5584,0.699796,0.699797,2.42926,1.9466,1.33462,0.971891,0.657654,0.603626,2792,0.934512,0,0
8705000,0.5744,0.699724,0.699724,2.42926,1.9466,1.33462,0.971891,0.657654,0.594858,2872,0.905438,0,0
8710000,0.5824,0.699656,0.699657,2.42926,1.9466,1.33462,0.971891,0.657654,0.591121,2912,0.892287,0,0
8715000,0.5696,0.699582,0.699582,2.42926,1.9466,1.33462,0.971891,0.657654,0.584664,2848,0.886681,0,0
8720000,0.6272,0.69954,0.699541,2.42926,1.9466,1.33462,0.971891,0.657654,0.597425,3136,0.876997,0,0
8725000,0.648,0.699511,0.699511,2.42926,1.9466,1.33462,0.971891,0.657654,0.612598,3240,0.896138,0,0
8730000,0.76,0.699545,0.699546,2.42926,1.9466,1.33462,0.971891,0.657654,0.656818,3800,0.918896,0,0
8735000,0.6992,0.699545,0.699546,2.42926,1.9466,1.33462,0.971891,0.657654,0.669533,3496,0.985227,0,0
8740000,0.5648,0.699468,0.699469,2.42926,1.9466,1.33462,0.971891,0.657654,0.638113,2824,1.0043,0,0
8745000,0.7024,0.69947,0.699471,2.42926,1.9466,1.33462,0.971891,0.657654,0.657399,3512,0.957169,0,0
8750000,0.5712,0.699397,0.699397,2.42926,1.9466,1.33462,0.971891,0.657654,0.631539,2856,0.986099,0,0
8755000,0.5712,0.699323,0.699324,2.42926,1.9466,1.33462,0.971891,0.657654,0.613438,2856,0.947309,0,0
8760000,0.6416,0.69929,0.699291,2.42926,1.9466,1.33462,0.971891,0.657654,0.621886,3208,0.920156,0,0
8765000,0.5328,0.699195,0.699196,2.42926,1.9466,1.33462,0.971891,0.657654,0.59516,2664,0.932829,0,0
8770000,0.5872,0.699132,0.699132,2.42926,1.9466,1.33462,0.971891,0.657654,0.592772,2936,0.892741,0,0
8775000,0.632,0.699093,0.699094,2.42926,1.9466,1.33462,0.971891,0.657654,0.604541,3160,0.889158,0,0
8780000,0.5904,0.699031,0.699032,2.42926,1.9466,1.33462,0.971891,0.657654,0.600298,2952,0.906811,0,0
8785000,0.6736,0.699017,0.699018,2.42926,1.9466,1.33462,0.971891,0.657654,0.622289,3368,0.900448,0,0
8790000,0.6592,0.698994,0.698995,2.42926,1.9466,1.33462,0.971891,0.657654,0.633362,3296,0.933433,0,0
8795000,0.7808,0.699041,0.699042,2.42926,1.9466,1.33462,0.971891,0.657654,0.677594,3904,0.950043,0,0
8800000,0.6048,0.698987,0.698987,2.42926,1.9466,1.33462,0.971891,0.657654,0.655755,3024,1.01639,0,0
8805000,0.7344,0.699007,0.699008,2.42926,1.9466,1.33462,0.971891,0.657654,0.679349,3672,0.983633,0,0
8810000,0.656,0.698983,0.698984,2.42926,1.9466,1.33462,0.971891,0.657654,0.672344,3280,1.01902,0,0
8815000,0.6368,0.698948,0.698948,2.42926,1.9466,1.33462,0.971891,0.657654,0.661681,3184,1.00852,0,0
8820000,0.632,0.69891,0.69891,2.42926,1.9466,1.33462,0.971891,0.657654,0.652777,3160,0.992521,0,0
8825000,0.7536,0.698941,0.698941,2.42926,1.9466,1.33462,0.971891,0.657654,0.683024,3768,0.979165,0,0
8830000,0.632,0.698903,0.698903,2.42926,1.9466,1.33462,0.971891,0.657654,0.667717,3160,1.02454,0,0
8835000,0.5872,0.69884,0.698841,2.42926,1.9466,1.33462,0.971891,0.657654,0.643562,2936,1.00157,0,0
8840000,0.6304,0.698801,0.698801,2.42926,1.9466,1.33462,0.971891,0.657654,0.639613,3152,0.965342,0,0
8845000,0.784,0.698849,0.69885,2.42926,1.9466,1.33462,0.971891,0.657654,0.682929,3920,0.95942,0,0
8850000,0.7824,0.698896,0.698897,2.42926,1.9466,1.33462,0.971891,0.657654,0.71277,3912,1.02439,0,0
8855000,0.8048,0.698956,0.698956,2.42926,1.9466,1.33462,0.971891,0.657654,0.740379,4024,1.06916,0,0
8860000,0.8144,0.699021,0.699022,2.42926,1.9466,1.33462,0.971891,0.657654,0.762586,4072,1.11057,0,0
8865000,0.8048,0.699081,0.699082,2.42926,1.9466,1.33462,0.971891,0.657654,0.77525,4024,1.14388,0,0
8870000,0.7472,0.699108,0.699108,2.42926,1.9466,1.33462,0.971891,0.657654,0.766835,3736,1.16287,0,0
8875000,0.776,0.699151,0.699152,2.42926,1.9466,1.33462,0.971891,0.657654,0.769584,3880,1.15025,0,0
8880000,0.8192,0.699219,0.699219,2.42926,1.9466,1.33462,0.971891,0.657654,0.784469,4096,1.15438,0,0
8885000,0.7968,0.699274,0.699274,2.42926,1.9466,1.33462,0.971891,0.657654,0.788168,3984,1.1767,0,0
8890000,0.7616,0.699309,0.69931,2.42926,1.9466,1.33462,0.971891,0.657654,0.780198,3808,1.18225,0,0
8895000,0.8256,0.69938,0.699381,2.42926,1.9466,1.33462,0.971891,0.657654,0.793819,4128,1.1703,0,0
8900000,0.7008,0.699381,0.699382,2.42926,1.9466,1.33462,0.971891,0.657654,0.765913,3504,1.19073,0,0
8905000,0.6832,0.699372,0.699372,2.42926,1.9466,1.33462,0.971891,0.657654,0.741099,3416,1.14887,0,0
8910000,0.6656,0.699353,0.699353,2.42926,1.9466,1.33462,0.971891,0.657654,0.718449,3328,1.11165,0,0
8915000,0.7968,0.699407,0.699408,2.42926,1.9466,1.33462,0.971891,0.657654,0.741955,3984,1.07767,0,0
8920000,0.736,0.699428,0.699428,2.42926,1.9466,1.33462,0.971891,0.657654,0.740168,3680,1.11293,0,0
8925000,0.6768,0.699415,0.699415,2.42926,1.9466,1.33462,0.971891,0.657654,0.721158,3384,1.11025,0,0
8930000,0.6848,0.699407,0.699407,2.42926,1.9466,1.33462,0.971891,0.657654,0.71025,3424,1.08174,0,0
8935000,0.6672,0.699389,0.69939,2.42926,1.9466,1.33462,0.971891,0.657654,0.697335,3336,1.06538,0,0
8940000,0.5952,0.699331,0.699331,2.42926,1.9466,1.33462,0.971891,0.657654,0.666695,2976,1.046,0,0
8945000,0.6976,0.69933,0.699331,2.42926,1.9466,1.33462,0.971891,0.657654,0.675966,3488,1.00004,0,0
8950000,0.6992,0.69933,0.69933,2.42926,1.9466,1.33462,0.971891,0.657654,0.682936,3496,1.01395,0,0
8955000,0.784,0.699377,0.699377,2.42926,1.9466,1.33462,0.971891,0.657654,0.713255,3920,1.0244,0,0
8960000,0.8528,0.699462,0.699463,2.42926,1.9466,1.33462,0.971891,0.657654,0.755119,4264,1.06988,0,0
8965000,0.6144,0.699415,0.699416,2.42926,1.9466,1.33462,0.971891,0.657654,0.712903,3072,1.13268,0,0
8970000,0.7024,0.699417,0.699418,2.42926,1.9466,1.33462,0.971891,0.657654,0.709752,3512,1.06935,0,0
8975000,0.7728,0.699458,0.699458,2.42926,1.9466,1.33462,0.971891,0.657654,0.728667,3864,1.06463,0,0
8980000,0.7104,0.699464,0.699464,2.42926,1.9466,1.33462,0.971891,0.657654,0.723187,3552,1.093,0,0
8985000,0.7232,0.699477,0.699477,2.42926,1.9466,1.33462,0.971891,0.657654,0.723191,3616,1.08478,0,0
8990000,0.7184,0.699487,0.699488,2.42926,1.9466,1.33462,0.971891,0.657654,0.721753,3592,1.08479,0,0
8995000,0.56,0.69941,0.69941,2.42926,1.9466,1.33462,0.971891,0.657654,0.673227,2800,1.08263,0,0
9000000,0.6064,0.699358,0.699359,2.42926,1.9466,1.33462,0.971891,0.657654,0.653179,3032,1.00984,0,0
9005000,0.5792,0.699292,0.699292,2.42926,1.9466,1.33462,0.971891,0.657654,0.630985,2896,0.979769,0,0
9010000,0.5104,0.699187,0.699187,2.42926,1.9466,1.33462,0.971891,0.657654,0.59481,2552,0.946478,0,0
9015000,0.5984,0.699131,0.699131,2.42926,1.9466,1.33462,0.971891,0.657654,0.595887,2992,0.892215,0,0
9020000,0.5568,0.699052,0.699053,2.42926,1.9466,1.33462,0.971891,0.657654,0.584161,2784,0.89383,0,0
9025000,0.616,0.699006,0.699007,2.42926,1.9466,1.33462,0.971891,0.657654,0.593713,3080,0.876241,0,0
9030000,0.5968,0.698949,0.69895,2.42926,1.9466,1.33462,0.971891,0.657654,0.594639,2984,0.890569,0,0
9035000,0.6704,0.698933,0.698934,2.42926,1.9466,1.33462,0.971891,0.657654,0.617367,3352,0.891958,0,0
9040000,0.608,0.698883,0.698884,2.42926,1.9466,1.33462,0.971891,0.657654,0.614557,3040,0.926051,0,0
9045000,0.6096,0.698834,0.698835,2.42926,1.9466,1.33462,0.971891,0.657654,0.61307,3048,0.921836,0,0
9050000,0.6256,0.698793,0.698794,2.42926,1.9466,1.33462,0.971891,0.657654,0.616829,3128,0.919605,0,0
9055000,0.528,0.698699,0.6987,2.42926,1.9466,1.33462,0.971891,0.657654,0.59018,2640,0.925243,0,0
9060000,0.576,0.698631,0.698632,2.42926,1.9466,1.33462,0.971891,0.657654,0.585926,2880,0.88527,0,0
9065000,0.568,0.698559,0.69856,2.42926,1.9466,1.33462,0.971891,0.657654,0.580548,2840,0.878889,0,0
9070000,0.5264,0.698464,0.698465,2.42926,1.9466,1.33462,0.971891,0.657654,0.564304,2632,0.870822,0,0
9075000,0.6464,0.698436,0.698437,2.42926,1.9466,1.33462,0.971891,0.657654,0.588933,3232,0.846456,0,0
9080000,0.5216,0.698338,0.698339,2.42926,1.9466,1.33462,0.971891,0.657654,0.568733,2608,0.883399,0,0
9085000,0.5552,0.69826,0.69826,2.42926,1.9466,1.33462,0.971891,0.657654,0.564673,2776,0.853099,0,0
9090000,0.6176,0.698215,0.698216,2.42926,1.9466,1.33462,0.971891,0.657654,0.580551,3088,0.84701,0,0
9095000,0.8224,0.698283,0.698284,2.42926,1.9466,1.33462,0.971891,0.657654,0.653106,4112,0.870827,0,0
9100000,0.6848,0.698276,0.698277,2.42926,1.9466,1.33462,0.971891,0.657654,0.662614,3424,0.979659,0,0
9105000,0.6464,0.698248,0.698248,2.42926,1.9466,1.33462,0.971891,0.657654,0.65775,3232,0.993921,0,0
9110000,0.6272,0.698209,0.69821,2.42926,1.9466,1.33462,0.971891,0.657654,0.648585,3136,0.986625,0,0
9115000,0.5648,0.698135,0.698136,2.42926,1.9466,1.33462,0.971891,0.657654,0.623449,2824,0.972877,0,0
9120000,0.6992,0.698136,0.698136,2.42926,1.9466,1.33462,0.971891,0.657654,0.646175,3496,0.935174,0,0
9125000,0.6704,0.698121,0.698121,2.42926,1.9466,1.33462,0.971891,0.657654,0.653442,3352,0.969262,0,0
9130000,0.8144,0.698184,0.698185,2.42926,1.9466,1.33462,0.971891,0.657654,0.70173,4072,0.980163,0,0
9135000,0.736,0.698205,0.698206,2.42926,1.9466,1.33462,0.971891,0.657654,0.712011,3680,1.05259,0,0
9140000,0.9024,0.698317,0.698318,2.42926,1.9466,1.33462,0.971891,0.657654,0.769127,4512,1.06802,0,0
9145000,0.8176,0.698382,0.698383,2.42926,1.9466,1.33462,0.971891,0.657654,0.783669,4088,1.15369,0,0
9150000,0.728,0.698398,0.698399,2.42926,1.9466,1.33462,0.971891,0.657654,0.766968,3640,1.1755,0,0
9155000,0.608,0.698349,0.698349,2.42926,1.9466,1.33462,0.971891,0.657654,0.719278,3040,1.15045,0,0
9160000,0.6144,0.698303,0.698304,2.42926,1.9466,1.33462,0.971891,0.657654,0.687815,3072,1.07892,0,0
9165000,0.6224,0.698262,0.698262,2.42926,1.9466,1.33462,0.971891,0.657654,0.66819,3112,1.03172,0,0
9170000,0.68,0.698252,0.698252,2.42926,1.9466,1.33462,0.971891,0.657654,0.671733,3400,1.00229,0,0
9175000,0.6256,0.698212,0.698213,2.42926,1.9466,1.33462,0.971891,0.657654,0.657893,3128,1.0076,0,0
9180000,0.6416,0.698181,0.698182,2.42926,1.9466,1.33462,0.971891,0.657654,0.653005,3208,0.98684,0,0
9185000,0.5904,0.698123,0.698123,2.42926,1.9466,1.33462,0.971891,0.657654,0.634224,2952,0.979508,0,0
9190000,0.568,0.698052,0.698053,2.42926,1.9466,1.33462,0.971891,0.657654,0.614357,2840,0.951335,0,0
9195000,0.6336,0.698017,0.698017,2.42926,1.9466,1.33462,0.971891,0.657654,0.62013,3168,0.921535,0,0
9200000,0.5968,0.697962,0.697962,2.42926,1.9466,1.33462,0.971891,0.657654,0.613131,2984,0.930194,0,0
9205000,0.6016,0.697909,0.69791,2.42926,1.9466,1.33462,0.971891,0.657654,0.609672,3008,0.919696,0,0
9210000,0.5616,0.697835,0.697836,2.42926,1.9466,1.33462,0.971891,0.657654,0.59525,2808,0.914507,0,0
9215000,0.6128,0.697789,0.69779,2.42926,1.9466,1.33462,0.971891,0.657654,0.600515,3064,0.892875,0,0
9220000,0.592,0.697732,0.697732,2.42926,1.9466,1.33462,0.971891,0.657654,0.597961,2960,0.900773,0,0
9225000,0.632,0.697696,0.697697,2.42926,1.9466,1.33462,0.971891,0.657654,0.608172,3160,0.896941,0,0
9230000,0.6384,0.697664,0.697664,2.42926,1.9466,1.33462,0.971891,0.657654,0.617241,3192,0.912259,0,0
9235000,0.5808,0.697601,0.697601,2.42926,1.9466,1.33462,0.971891,0.657654,0.606308,2904,0.925861,0,0
9240000,0.6592,0.69758,0.69758,2.42926,1.9466,1.33462,0.971891,0.657654,0.622176,3296,0.909463,0,0
9245000,0.7696,0.697619,0.697619,2.42926,1.9466,1.33462,0.971891,0.657654,0.666403,3848,0.933264,0,0
9250000,0.8272,0.697689,0.69769,2.42926,1.9466,1.33462,0.971891,0.657654,0.714642,4136,0.999605,0,0
9255000,0.7744,0.697731,0.697731,2.42926,1.9466,1.33462,0.971891,0.657654,0.73257,3872,1.07196,0,0
9260000,0.6096,0.697683,0.697683,2.42926,1.9466,1.33462,0.971891,0.657654,0.695679,3048,1.09885,0,0
9265000,0.6352,0.697649,0.697649,2.42926,1.9466,1.33462,0.971891,0.657654,0.677535,3176,1.04352,0,0
9270000,0.6464,0.697622,0.697622,2.42926,1.9466,1.33462,0.971891,0.657654,0.668195,3232,1.0163,0,0
9275000,0.6416,0.697591,0.697592,2.42926,1.9466,1.33462,0.971891,0.657654,0.660216,3208,1.00229,0,0
9280000,0.8368,0.697666,0.697667,2.42926,1.9466,1.33462,0.971891,0.657654,0.713191,4184,0.990324,0,0
9285000,0.6304,0.69763,0.697631,2.42926,1.9466,1.33462,0.971891,0.657654,0.688354,3152,1.06979,0,0
9290000,0.6048,0.69758,0.697581,2.42926,1.9466,1.33462,0.971891,0.657654,0.663288,3024,1.03253,0,0
9295000,0.5552,0.697504,0.697504,2.42926,1.9466,1.33462,0.971891,0.657654,0.630861,2776,0.994932,0,0
9300000,0.6592,0.697483,0.697484,2.42926,1.9466,1.33462,0.971891,0.657654,0.639363,3296,0.946292,0,0
9305000,0.6464,0.697456,0.697456,2.42926,1.9466,1.33462,0.971891,0.657654,0.641474,3232,0.959044,0,0
9310000,0.5872,0.697396,0.697397,2.42926,1.9466,1.33462,0.971891,0.657654,0.625192,2936,0.962211,0,0
9315000,0.5936,0.697341,0.697341,2.42926,1.9466,1.33462,0.971891,0.657654,0.615714,2968,0.937788,0,0
9320000,0.7216,0.697354,0.697354,2.42926,1.9466,1.33462,0.971891,0.657654,0.64748,3608,0.923571,0,0
9325000,0.7968,0.697407,0.697408,2.42926,1.9466,1.33462,0.971891,0.657654,0.692276,3984,0.97122,0,0
9330000,0.7024,0.69741,0.69741,2.42926,1.9466,1.33462,0.971891,0.657654,0.695313,3512,1.03841,0,0
9335000,0.6608,0.69739,0.69739,2.42926,1.9466,1.33462,0.971891,0.657654,0.684959,3304,1.04297,0,0
9340000,0.6576,0.697369,0.69737,2.42926,1.9466,1.33462,0.971891,0.657654,0.676751,3288,1.02744,0,0
9345000,0.624,0.697329,0.69733,2.42926,1.9466,1.33462,0.971891,0.657654,0.660926,3120,1.01513,0,0
9350000,0.6032,0.697279,0.697279,2.42926,1.9466,1.33462,0.971891,0.657654,0.643608,3016,0.991389,0,0
9355000,0.5472,0.697199,0.6972,2.42926,1.9466,1.33462,0.971891,0.657654,0.614686,2736,0.965412,0,0
9360000,0.7232,0.697213,0.697214,2.42926,1.9466,1.33462,0.971891,0.657654,0.64724,3616,0.922029,0,0
9365000,0.6528,0.697189,0.69719,2.42926,1.9466,1.33462,0.971891,0.657654,0.648908,3264,0.97086,0,0
9370000,0.7184,0.6972,0.697201,2.42926,1.9466,1.33462,0.971891,0.657654,0.669756,3592,0.973362,0,0
9375000,0.7008,0.697202,0.697203,2.42926,1.9466,1.33462,0.971891,0.657654,0.679069,3504,1.00463,0,0
9380000,0.6256,0.697164,0.697164,2.42926,1.9466,1.33462,0.971891,0.657654,0.663028,3128,1.0186,0,0
9385000,0.5296,0.697075,0.697076,2.42926,1.9466,1.33462,0.971891,0.657654,0.623,2648,0.994542,0,0
9390000,0.6752,0.697063,0.697064,2.42926,1.9466,1.33462,0.971891,0.657654,0.63866,3376,0.9345,0,0
9395000,0.768,0.697101,0.697101,2.42926,1.9466,1.33462,0.971891,0.657654,0.677462,3840,0.95799,0,0
9400000,0.6368,0.697069,0.69707,2.42926,1.9466,1.33462,0.971891,0.657654,0.665263,3184,1.01619,0,0
9405000,0.608,0.697022,0.697023,2.42926,1.9466,1.33462,0.971891,0.657654,0.648084,3040,0.997895,0,0
9410000,0.5728,0.696956,0.696956,2.42926,1.9466,1.33462,0.971891,0.657654,0.625499,2864,0.972126,0,0
9415000,0.8256,0.697024,0.697024,2.42926,1.9466,1.33462,0.971891,0.657654,0.685529,4128,0.938249,0,0
9420000,0.7264,0.697039,0.69704,2.42926,1.9466,1.33462,0.971891,0.657654,0.697791,3632,1.02829,0,0
9425000,0.696,0.697039,0.69704,2.42926,1.9466,1.33462,0.971891,0.657654,0.697253,3480,1.04669,0,0
9430000,0.6512,0.697015,0.697015,2.42926,1.9466,1.33462,0.971891,0.657654,0.683437,3256,1.04588,0,0
9435000,0.904,0.697124,0.697126,2.42926,1.9466,1.33462,0.971891,0.657654,0.749606,4520,1.02516,0,0
9440000,0.8272,0.697193,0.697194,2.42926,1.9466,1.33462,0.971891,0.657654,0.772884,4136,1.12441,0,0
9445000,0.6048,0.697144,0.697145,2.42926,1.9466,1.33462,0.971891,0.657654,0.722459,3024,1.15933,0,0
9450000,0.5312,0.697057,0.697057,2.42926,1.9466,1.33462,0.971891,0.657654,0.665081,2656,1.08369,0,0
9455000,0.5984,0.697004,0.697006,2.42926,1.9466,1.33462,0.971891,0.657654,0.645077,2992,0.997622,0,0
9460000,0.6112,0.696959,0.69696,2.42926,1.9466,1.33462,0.971891,0.657654,0.634914,3056,0.967615,0,0
9465000,0.5776,0.696896,0.696897,2.42926,1.9466,1.33462,0.971891,0.657654,0.61772,2888,0.952371,0,0
9470000,0.784,0.696942,0.696942,2.42926,1.9466,1.33462,0.971891,0.657654,0.667604,3920,0.92658,0,0
9475000,0.7344,0.696962,0.696962,2.42926,1.9466,1.33462,0.971891,0.657654,0.687643,3672,1.00141,0,0
9480000,0.632,0.696927,0.696928,2.42926,1.9466,1.33462,0.971891,0.657654,0.67095,3160,1.03146,0,0
9485000,0.8576,0.697012,0.697013,2.42926,1.9466,1.33462,0.971891,0.657654,0.726945,4288,1.00642,0,0
9490000,0.584,0.696953,0.696953,2.42926,1.9466,1.33462,0.971891,0.657654,0.684061,2920,1.09042,0,0
9495000,0.6544,0.69693,0.696931,2.42926,1.9466,1.33462,0.971891,0.657654,0.675163,3272,1.02609,0,0
9500000,0.5504,0.696853,0.696854,2.42926,1.9466,1.33462,0.971891,0.657654,0.637734,2752,1.01274,0,0
9505000,0.5552,0.696779,0.696779,2.42926,1.9466,1.33462,0.971891,0.657654,0.612974,2776,0.956601,0,0
9510000,0.6128,0.696734,0.696735,2.42926,1.9466,1.33462,0.971891,0.657654,0.612922,3064,0.919461,0,0
9515000,0.5856,0.696676,0.696676,2.42926,1.9466,1.33462,0.971891,0.657654,0.604725,2928,0.919383,0,0
9520000,0.6272,0.696639,0.69664,2.42926,1.9466,1.33462,0.971891,0.657654,0.611468,3136,0.907088,0,0
9525000,0.64,0.69661,0.69661,2.42926,1.9466,1.33462,0.971891,0.657654,0.620027,3200,0.917201,0,0
9530000,0.6944,0.696609,0.696609,2.42926,1.9466,1.33462,0.971891,0.657654,0.642339,3472,0.930041,0,0
9535000,0.7168,0.696619,0.696619,2.42926,1.9466,1.33462,0.971891,0.657654,0.664677,3584,0.963509,0,0
9540000,0.5856,0.696561,0.696562,2.42926,1.9466,1.33462,0.971891,0.657654,0.640954,2928,0.997016,0,0
9545000,0.648,0.696536,0.696536,2.42926,1.9466,1.33462,0.971891,0.657654,0.643068,3240,0.961431,0,0
9550000,0.6192,0.696495,0.696496,2.42926,1.9466,1.33462,0.971891,0.657654,0.635908,3096,0.964602,0,0
9555000,0.5584,0.696423,0.696423,2.42926,1.9466,1.33462,0.971891,0.657654,0.612655,2792,0.953861,0,0
9560000,0.5824,0.696363,0.696364,2.42926,1.9466,1.33462,0.971891,0.657654,0.603579,2912,0.918983,0,0
9565000,0.5888,0.696307,0.696307,2.42926,1.9466,1.33462,0.971891,0.657654,0.599145,2944,0.905368,0,0
9570000,0.6304,0.696273,0.696273,2.42926,1.9466,1.33462,0.971891,0.657654,0.608522,3152,0.898718,0,0
9575000,0.5984,0.696221,0.696221,2.42926,1.9466,1.33462,0.971891,0.657654,0.605485,2992,0.912782,0,0
9580000,0.704,0.696225,0.696226,2.42926,1.9466,1.33462,0.971891,0.657654,0.63504,3520,0.908228,0,0
9585000,0.8624,0.696312,0.696312,2.42926,1.9466,1.33462,0.971891,0.657654,0.703248,4312,0.952559,0,0
9590000,0.552,0.696237,0.696238,2.42926,1.9466,1.33462,0.971891,0.657654,0.657873,2760,1.05487,0,0
9595000,0.6544,0.696215,0.696216,2.42926,1.9466,1.33462,0.971891,0.657654,0.656831,3272,0.98681,0,0
9600000,0.7088,0.696222,0.696222,2.42926,1.9466,1.33462,0.971891,0.657654,0.672422,3544,0.985247,0,0
9605000,0.5856,0.696164,0.696165,2.42926,1.9466,1.33462,0.971891,0.657654,0.646375,2928,1.00863,0,0
9610000,0.768,0.696201,0.696202,2.42926,1.9466,1.33462,0.971891,0.657654,0.682863,3840,0.969563,0,0
9615000,1.0432,0.696382,0.696383,2.42926,1.9466,1.33462,0.971891,0.657654,0.790964,5216,1.02429,0,0
9620000,0.8912,0.696483,0.696484,2.42926,1.9466,1.33462,0.971891,0.657654,0.821035,4456,1.18645,0,0
9625000,0.7456,0.696509,0.69651,2.42926,1.9466,1.33462,0.971891,0.657654,0.798404,3728,1.23155,0,0
9630000,0.8096,0.696567,0.696568,2.42926,1.9466,1.33462,0.971891,0.657654,0.801763,4048,1.19761,0,0
9635000,0.7408,0.69659,0.696591,2.42926,1.9466,1.33462,0.971891,0.657654,0.783474,3704,1.20264,0,0
9640000,0.6544,0.696568,0.696569,2.42926,1.9466,1.33462,0.971891,0.657654,0.744752,3272,1.17521,0,0
9645000,0.6368,0.696537,0.696538,2.42926,1.9466,1.33462,0.971891,0.657654,0.712366,3184,1.11713,0,0
9650000,0.7984,0.69659,0.696591,2.42926,1.9466,1.33462,0.971891,0.657654,0.738176,3992,1.06855,0,0
9655000,0.7584,0.696622,0.696623,2.42926,1.9466,1.33462,0.971891,0.657654,0.744243,3792,1.10726,0,0
9660000,0.7376,0.696643,0.696644,2.42926,1.9466,1.33462,0.971891,0.657654,0.74225,3688,1.11637,0,0
9665000,0.8528,0.696724,0.696725,2.42926,1.9466,1.33462,0.971891,0.657654,0.775415,4264,1.11338,0,0
9670000,0.8784,0.696818,0.696819,2.42926,1.9466,1.33462,0.971891,0.657654,0.806311,4392,1.16312,0,0
9675000,0.7472,0.696844,0.696845,2.42926,1.9466,1.33462,0.971891,0.657654,0.788578,3736,1.20947,0,0
9680000,0.8,0.696898,0.696898,2.42926,1.9466,1.33462,0.971891,0.657654,0.792004,4000,1.18287,0,0
9685000,0.624,0.69686,0.696861,2.42926,1.9466,1.33462,0.971891,0.657654,0.741603,3120,1.18801,0,0
9690000,0.8224,0.696925,0.696925,2.42926,1.9466,1.33462,0.971891,0.657654,0.765842,4112,1.1124,0,0
9695000,0.7584,0.696956,0.696957,2.42926,1.9466,1.33462,0.971891,0.657654,0.763609,3792,1.14876,0,0
9700000,0.6784,0.696947,0.696947,2.42926,1.9466,1.33462,0.971891,0.657654,0.738047,3392,1.14541,0,0
9705000,0.7488,0.696974,0.696974,2.42926,1.9466,1.33462,0.971891,0.657654,0.741273,3744,1.10707,0,0
9710000,0.912,0.697084,0.697085,2.42926,1.9466,1.33462,0.971891,0.657654,0.792491,4560,1.11191,0,0
9715000,0.6624,0.697066,0.697067,2.42926,1.9466,1.33462,0.971891,0.657654,0.753464,3312,1.18874,0,0
9720000,0.688,0.697062,0.697063,2.42926,1.9466,1.33462,0.971891,0.657654,0.733825,3440,1.1302,0,0
9725000,0.7472,0.697088,0.697088,2.42926,1.9466,1.33462,0.971891,0.657654,0.737837,3736,1.10074,0,0
